earnings_tick,wall_time_s,eps,pre_mid,mid_1s,mid_2s,mid_5s,mid_10s,mid_15s,settled_mid
108,1775872967.506308,1.0972023940180795,1194.0,1201.0,1198.5,1219.0,1255.5,1236.0,1236.0
244,1775872994.707131,0.946799550019142,1239.0,1256.0,1252.5,,1043.0,1083.0,1083.0
373,1775873020.508779,0.8830242975594006,1075.0,1076.5,1079.5,1063.0,992.0,1012.0,1012.0
634,1775873072.709423,1.1037040720444424,1022.5,1036.5,1062.0,1128.5,1219.5,1227.0,1227.0
714,1775873088.7107992,1.159741521588346,1226.0,1258.5,1280.5,1302.0,1294.5,1292.0,1292.0
848,1775873115.508225,0.8789756442974238,1294.0,1144.5,1062.0,1002.5,996.5,1012.0,1012.0
1357,1775873217.3068302,1.1155984250759898,1133.0,1192.5,1230.5,1249.0,1261.0,1253.5,1253.5
1627,1775873271.308083,1.062088315268802,1125.5,1127.0,1128.0,1166.5,1194.5,1192.0,1192.0
1858,1775873317.5037608,1.2419800693654122,1185.0,1176.5,1173.0,,1433.5,1377.0,1377.0
2233,1775873392.5055308,1.0999809342989344,1297.0,1268.5,1243.5,1232.0,1232.5,1229.5,1229.5
2592,1775873464.306896,1.1079123604244945,1231.0,1235.0,1242.5,1243.0,1234.0,1228.0,1228.0
2864,1775873518.707993,1.0301761927439974,1250.0,1258.0,1259.0,1218.0,1143.0,1159.5,1159.5
3019,1775873549.706917,1.2060271133458265,1160.0,1165.0,1185.0,1274.0,1328.5,1335.0,1335.0
3238,1775873593.5104792,0.9737960645836344,1338.0,1352.0,1357.5,1278.0,1030.5,1107.0,1107.0
3537,1775873653.328458,1.0877545464957683,1112.0,1122.0,1133.5,1168.0,1216.0,1214.0,1214.0
3645,1775873674.907396,0.8962517458976563,1224.0,,1068.0,1032.5,1021.0,1031.0,1031.0
3818,1775873709.5040529,1.027033422957259,1026.5,1014.0,1013.5,1068.0,1205.0,1161.0,1161.0
3995,1775873744.915314,1.031360649506821,1157.0,1157.0,1160.5,1162.5,1158.5,1171.5,1171.5
4129,1775873771.713608,0.9840808059325086,1177.0,1175.5,1172.5,1159.0,1130.0,1130.0,1130.0
4331,1775873812.108474,1.011607171474745,1125.5,1141.5,1157.0,1147.0,1135.0,1149.5,1149.5
