wall_time_s,mid
1775872957.997733,1184.0
1775872958.999221,1186.5
1775872960.000695,1187.5
1775872961.001469,1191.5
1775872962.002722,1200.0
1775872963.0039911,1202.5
1775872964.005295,1192.0
1775872965.006527,1192.0
1775872966.0077891,1191.5
1775872967.00836,1195.0
1775872968.008969,1199.5
1775872969.0101151,1206.0
1775872970.0113559,1197.5
1775872971.0127518,1199.5
1775872972.014048,1207.5
1775872973.015262,1217.5
1775872974.016188,1231.0
1775872975.017345,1248.0
1775872976.018741,1248.5
1775872977.019511,1253.0
1775872978.0206091,1254.0
1775872979.021941,1250.0
1775872980.023361,1244.0
1775872981.024744,1245.0
1775872982.026073,1236.0
1775872983.027327,1237.0
1775872984.028608,1245.0
1775872985.029999,1243.0
1775872986.03131,1228.0
1775872987.031508,1229.0
1775872988.032823,1233.0
1775872989.03426,1230.0
1775872990.035593,1231.0
1775872991.0369432,1234.0
1775872992.038195,1230.0
1775872993.039451,1235.0
1775872994.0407932,1237.0
1775872995.0420349,1243.5
1775872996.043423,1257.0
1775872997.044807,1259.0
1775872998.0460548,1242.0
1775872999.0472739,1237.0
1775873000.0486588,1162.5
1775873001.050029,1171.0
1775873002.051404,1070.5
1775873003.0527859,1070.5
1775873004.054212,1043.0
1775873005.056179,1049.0
1775873006.057215,1087.0
1775873007.057612,1090.0
1775873008.0588741,1080.0
1775873009.0601459,1085.5
1775873010.0614588,1080.0
1775873011.061829,1081.0
1775873012.063166,1085.0
1775873013.064511,1084.0
1775873014.0658402,1080.0
1775873015.067296,1084.0
1775873016.0686028,1084.0
1775873017.069161,1080.0
1775873018.070399,1084.0
1775873019.0718489,1081.0
1775873020.0732641,1079.0
1775873021.07455,1069.5
1775873022.0758212,1076.0
1775873023.0773098,1083.0
1775873024.077696,1070.0
1775873025.0785012,1066.5
1775873026.0797381,1051.5
1775873027.080831,1032.0
1775873028.082133,1014.5
1775873029.083494,995.0
1775873030.084747,985.0
1775873031.0860631,999.0
1775873032.087473,1022.0
1775873033.0888908,1023.0
1775873034.090252,1018.0
1775873035.0918322,1013.0
1775873036.0932648,1013.0
1775873037.0946171,1021.0
1775873038.095994,1023.0
1775873039.097294,1022.0
1775873040.098512,1019.0
1775873041.099736,1020.0
1775873042.101033,1022.0
1775873043.102323,1017.0
1775873044.1036339,1019.5
1775873045.10405,1019.0
1775873046.104851,1016.0
1775873047.1051252,1014.0
1775873048.105471,1013.0
1775873049.1058939,1014.0
1775873050.106258,1016.5
1775873051.1066828,1014.0
1775873052.107083,1021.0
1775873053.107566,1025.5
1775873054.1079,1030.5
1775873055.10857,1021.5
1775873056.109163,1020.0
1775873057.109664,1016.0
1775873058.110038,1013.0
1775873059.1105669,1015.0
1775873060.1120121,1014.0
1775873061.1123788,1019.5
1775873062.11291,1011.5
1775873063.113239,1020.0
1775873064.113537,1019.5
1775873065.1139688,1015.0
1775873066.1143649,1015.0
1775873067.1147,1011.5
1775873068.115028,1002.5
1775873069.1153128,1009.5
1775873070.115547,1013.5
1775873071.115716,1018.5
1775873072.116009,1020.0
1775873073.116318,1026.0
1775873074.116611,1042.5
1775873075.116982,1071.0
1775873076.117213,1086.0
1775873077.14,1112.5
1775873078.140806,1133.0
1775873079.141988,1154.0
1775873080.143146,1175.0
1775873081.143748,1188.5
1775873082.1449,1206.0
1775873083.1460621,1230.0
1775873084.147254,1234.5
1775873085.148489,1236.0
1775873086.149753,1236.0
1775873087.1508942,1235.0
1775873088.15211,1228.0
1775873089.153431,1238.0
1775873090.154677,1270.5
1775873091.1558661,1285.0
1775873092.157212,1297.0
1775873093.157665,1299.0
1775873094.15891,1298.5
1775873095.160301,1297.0
1775873096.161681,1296.0
1775873097.162951,1302.0
1775873098.164255,1299.0
1775873099.1656861,1303.0
1775873100.166997,1298.0
1775873101.1682298,1298.0
1775873102.169685,1295.0
1775873103.171083,1292.0
1775873104.172417,1299.0
1775873105.1735628,1290.0
1775873106.174845,1300.5
1775873107.1757271,1298.0
1775873108.1767628,1294.0
1775873109.1770508,1294.0
1775873110.178258,1298.0
1775873111.1795042,1287.0
1775873112.1807628,1294.0
1775873113.181371,1297.0
1775873114.182729,1302.0
1775873115.184067,1294.5
1775873116.185733,1175.5
1775873117.1869922,1069.5
1775873118.188361,1033.5
1775873119.189682,1013.0
1775873120.190926,1004.0
1775873121.192138,1002.0
1775873122.193409,989.0
1775873123.194159,995.0
1775873124.194557,997.0
1775873125.196342,993.0
1775873126.19762,1007.5
1775873127.198965,1020.0
1775873128.200254,1018.0
1775873129.201087,1016.0
1775873130.202349,1010.0
1775873131.203038,1017.0
1775873132.2043672,1015.0
1775873133.205579,1021.0
1775873134.2064588,1016.0
1775873135.207718,1015.0
1775873136.208056,1014.5
1775873137.209195,1008.0
1775873138.210499,1011.0
1775873139.211335,1018.0
1775873140.211873,1024.0
1775873141.212373,1017.0
1775873142.213727,1018.0
1775873143.215113,1020.0
1775873144.216436,1024.0
1775873145.2177439,1027.0
1775873146.218156,1024.5
1775873147.2195,1020.0
1775873148.220782,1023.0
1775873149.22171,1015.5
1775873150.223125,1007.5
1775873151.223744,1006.0
1775873152.224638,1012.5
1775873153.22597,1017.0
1775873154.227262,1013.0
1775873155.22862,1009.0
1775873156.22996,1007.0
1775873157.231034,1006.0
1775873158.2318468,1006.0
1775873159.2331069,1007.0
1775873160.234365,1005.0
1775873161.235595,1013.0
1775873162.236952,1011.5
1775873163.23842,1015.0
1775873164.238892,1014.0
1775873165.2403798,1016.5
1775873166.24108,1016.5
1775873167.2422001,1017.0
1775873168.2433972,1018.0
1775873169.244437,1023.0
1775873170.245898,1023.0
1775873171.2473412,1017.0
1775873172.248641,1016.0
1775873173.250019,1018.0
1775873174.251364,1022.0
1775873175.252718,1021.0
1775873176.2541099,1021.0
1775873177.2554162,1020.0
1775873178.256707,1017.0
1775873179.258013,1005.0
1775873180.259424,1007.0
1775873181.260739,1004.0
1775873182.261934,1013.5
1775873183.263158,1027.0
1775873184.264417,1046.0
1775873185.265686,1067.5
1775873186.2668002,1081.0
1775873187.268196,1109.0
1775873188.269537,1117.0
1775873189.270877,1130.0
1775873190.271283,1131.0
1775873191.272629,1132.0
1775873192.273987,1132.0
1775873193.27532,1135.0
1775873194.276034,1135.0
1775873195.277566,1132.0
1775873196.278985,1128.0
1775873197.280226,1131.0
1775873198.2814121,1129.0
1775873199.282746,1120.0
1775873200.2840629,1126.0
1775873201.285056,1125.5
1775873202.286185,1127.0
1775873203.287638,1130.5
1775873204.289106,1129.0
1775873205.2906501,1133.0
1775873206.292199,1133.0
1775873207.293365,1127.0
1775873208.294776,1130.0
1775873209.296341,1127.0
1775873210.297222,1130.0
1775873211.298601,1131.0
1775873212.300132,1130.0
1775873213.3015208,1126.0
1775873214.302752,1125.0
1775873215.303168,1130.0
1775873216.304459,1132.0
1775873217.3053079,1133.0
1775873218.305572,1192.5
1775873219.3060071,1229.0
1775873220.30632,1243.0
1775873221.307062,1253.0
1775873222.308429,1249.0
1775873223.308733,1251.0
1775873224.309087,1257.0
1775873225.309372,1267.5
1775873226.3096058,1263.5
1775873227.3099048,1261.0
1775873228.310113,1256.5
1775873229.310302,1257.0
1775873230.310553,1252.0
1775873231.310766,1255.5
1775873232.310925,1253.5
1775873233.311115,1258.0
1775873234.311243,1249.0
1775873235.3115442,1254.5
1775873236.311754,1245.5
1775873237.3119109,1252.0
1775873238.3121338,1253.5
1775873239.31234,1249.5
1775873240.312566,1246.5
1775873241.312793,1244.0
1775873242.313034,1247.5
1775873243.313148,1246.0
1775873244.3133209,1249.5
1775873245.3135948,1239.5
1775873246.3166668,1219.0
1775873247.316948,
1775873248.317156,1132.5
1775873249.317323,1124.0
1775873250.3186219,1119.5
1775873251.319507,1118.0
1775873252.319633,1121.0
1775873253.319732,1125.0
1775873254.31986,1126.0
1775873255.320102,1128.0
1775873256.320287,1125.0
1775873257.320417,1131.5
1775873258.32054,1126.5
1775873259.3206358,1120.5
1775873260.320779,1123.0
1775873261.320899,1124.0
1775873262.321017,1120.0
1775873263.321165,1125.0
1775873264.321387,1121.0
1775873265.321579,1112.5
1775873266.321744,1125.0
1775873267.321943,1122.0
1775873268.322361,1124.0
1775873269.3224802,1129.0
1775873270.3226318,1129.0
1775873271.3237052,1125.0
1775873272.3238132,1126.0
1775873273.3239639,1128.0
1775873274.324079,1140.0
1775873275.324244,1154.0
1775873276.324385,1167.5
1775873277.324679,1177.5
1775873278.3248,1182.5
1775873279.3250759,1190.0
1775873280.325187,1193.0
1775873281.3253949,1195.5
1775873282.3267012,1193.0
1775873283.3280692,1188.0
1775873284.329487,1197.0
1775873285.330625,1200.0
1775873286.331824,1192.0
1775873287.346694,1192.0
1775873288.3478882,1196.0
1775873289.348685,1195.0
1775873290.349932,1192.0
1775873291.351339,1183.5
1775873292.352771,1183.0
1775873293.353654,1190.0
1775873294.354998,1185.0
1775873295.356427,1192.0
1775873296.3579142,1193.0
1775873297.3594408,1195.5
1775873298.3609731,1199.0
1775873299.362467,1192.0
1775873300.3638961,1196.0
1775873301.365364,1194.0
1775873302.3658051,1198.0
1775873303.367072,1200.0
1775873304.368282,1197.5
1775873305.3697479,1198.0
1775873306.371264,1199.0
1775873307.372693,1192.0
1775873308.374062,1186.0
1775873309.375377,1189.0
1775873310.376405,1189.0
1775873311.37697,1190.0
1775873312.378332,1198.5
1775873313.379835,1199.0
1775873314.381304,1201.0
1775873315.3825972,1189.5
1775873316.383808,1184.0
1775873317.384995,1185.0
1775873318.386316,1176.0
1775873319.387723,1173.0
1775873320.389279,1191.5
1775873321.3906848,1191.0
1775873322.391959,
1775873323.393426,1277.0
1775873324.394557,
1775873325.395745,1398.0
1775873326.3972218,1436.5
1775873327.398675,1433.5
1775873328.4001439,1397.0
1775873329.4016771,1370.0
1775873330.402745,1373.0
1775873331.404192,1371.0
1775873332.405741,1377.0
1775873333.407268,1371.5
1775873334.408721,1380.0
1775873335.410229,1378.0
1775873336.411699,1380.0
1775873337.413104,1372.5
1775873338.414507,1324.0
1775873339.415009,1309.0
1775873340.416317,1304.0
1775873341.417811,1294.0
1775873342.418986,1286.0
1775873343.4202082,1281.0
1775873344.4216409,1284.5
1775873345.423022,1282.0
1775873346.4236429,1283.5
1775873347.4249148,1290.0
1775873348.426355,1297.5
1775873349.4279912,1297.0
1775873350.429337,1290.0
1775873351.4301372,1293.0
1775873352.431777,1295.0
1775873353.433573,1295.0
1775873354.435034,1286.0
1775873355.435789,1287.5
1775873356.436917,1280.0
1775873357.438389,1281.5
1775873358.439299,1278.5
1775873359.440799,1282.0
1775873360.442359,1286.0
1775873361.444036,1285.0
1775873362.445643,1287.0
1775873363.447209,1292.5
1775873364.449174,1289.5
1775873365.450736,1285.0
1775873366.4522529,1292.0
1775873367.45391,1292.0
1775873368.454825,1291.0
1775873369.4562502,1284.0
1775873370.457341,1281.0
1775873371.458816,1276.0
1775873372.460326,1284.5
1775873373.4618611,1287.5
1775873374.4633942,1293.0
1775873375.464173,1298.0
1775873376.46557,1297.0
1775873377.4669518,1293.0
1775873378.468435,1299.0
1775873379.470026,1301.0
1775873380.471655,1302.0
1775873381.473313,1291.0
1775873382.4747531,1298.0
1775873383.4759512,1301.0
1775873384.477412,1296.0
1775873385.47888,1303.0
1775873386.480408,1303.0
1775873387.481888,1300.0
1775873388.483362,1304.0
1775873389.4849658,1304.0
1775873390.4865541,1299.0
1775873391.4880798,1298.0
1775873392.488682,1296.0
1775873393.490108,1268.5
1775873394.491091,1245.0
1775873395.4924958,1236.5
1775873396.493165,1234.0
1775873397.494678,1231.0
1775873398.496211,1238.5
1775873399.4978712,1237.5
1775873400.4984121,1231.0
1775873401.499365,1222.0
1775873402.5007732,1232.5
1775873403.50236,1239.5
1775873404.503861,1236.0
1775873405.504255,1233.0
1775873406.505086,1231.0
1775873407.50593,1229.5
1775873408.5067499,1238.0
1775873409.507348,1242.0
1775873410.507563,1243.0
1775873411.507993,1244.5
1775873412.508196,1241.0
1775873413.5084858,1239.5
1775873414.508739,1236.5
1775873415.509473,1236.0
1775873416.51156,1231.0
1775873417.511921,1229.0
1775873418.512286,1227.5
1775873419.5126731,1222.5
1775873420.5128992,1229.0
1775873421.513278,1230.5
1775873422.513597,1232.0
1775873423.51383,1238.0
1775873424.5140128,1238.0
1775873425.514443,1245.5
1775873426.51483,1242.0
1775873427.514965,1236.0
1775873428.5153868,1238.0
1775873429.515966,1239.0
1775873430.516337,1235.0
1775873431.516504,1234.0
1775873432.516701,1238.0
1775873433.516897,1241.0
1775873434.5171142,1234.0
1775873435.517396,1233.5
1775873436.517757,1237.5
1775873437.5178611,1236.0
1775873438.518039,1229.0
1775873439.518353,1229.5
1775873440.5185611,1226.5
1775873441.518741,1223.0
1775873442.5189068,1217.5
1775873443.519087,1217.0
1775873444.519403,1218.5
1775873445.519617,1219.0
1775873446.5198238,1223.0
1775873447.521219,1226.0
1775873448.521657,1238.0
1775873449.5219042,1238.0
1775873450.52219,1235.0
1775873451.522374,1231.0
1775873452.522581,1227.0
1775873453.522841,1234.5
1775873454.5230908,1237.5
1775873455.523359,1234.0
1775873456.52351,1235.0
1775873457.523754,1240.0
1775873458.523978,1238.0
1775873459.524267,1233.5
1775873460.5245209,1226.0
1775873461.525137,1232.5
1775873462.5253708,1230.0
1775873463.525558,1228.0
1775873464.525764,1234.0
1775873465.5259578,1236.0
1775873466.526284,1246.0
1775873467.532646,1252.5
1775873468.53359,1245.0
1775873469.534812,1243.0
1775873470.5361621,1242.0
1775873471.5375428,1238.0
1775873472.53897,1238.0
1775873473.540535,1238.0
1775873474.5418959,1236.0
1775873475.542719,1239.0
1775873476.5432398,1230.0
1775873477.544637,1233.0
1775873478.54608,1227.0
1775873479.547539,1231.0
1775873480.549088,1241.0
1775873481.550529,1244.0
1775873482.552026,1250.0
1775873483.5534909,1244.5
1775873484.5549839,1245.0
1775873485.556535,1246.0
1775873486.557865,1249.0
1775873487.5592551,1247.0
1775873488.560008,1242.0
1775873489.561028,1241.5
1775873490.5625181,1243.0
1775873491.564003,1243.0
1775873492.564812,1249.0
1775873493.565953,1242.5
1775873494.5668218,1244.5
1775873495.568233,1243.0
1775873496.569809,1244.0
1775873497.571093,1242.0
1775873498.5724092,1244.0
1775873499.57393,1234.0
1775873500.5754309,1243.0
1775873501.57644,1244.0
1775873502.577816,1236.0
1775873503.57935,1229.0
1775873504.580191,1235.0
1775873505.581077,1237.0
1775873506.582572,1238.0
1775873507.583435,1239.0
1775873508.58432,1242.0
1775873509.584725,1245.0
1775873510.586129,1249.0
1775873511.587748,1248.0
1775873512.588463,1242.0
1775873513.5899909,1253.0
1775873514.591506,1251.5
1775873515.5926242,1249.0
1775873516.5941691,1246.0
1775873517.59463,1248.0
1775873518.596148,1250.0
1775873519.59795,1258.0
1775873520.5988648,1259.0
1775873521.599201,1249.5
1775873522.600642,1242.0
1775873523.602253,1218.0
1775873524.6039062,1200.0
1775873525.605639,1178.5
1775873526.606387,1156.5
1775873527.6078908,1140.0
1775873528.608428,1137.0
1775873529.60976,1161.5
1775873530.610503,1168.0
1775873531.611884,1165.0
1775873532.613442,1165.0
1775873533.61478,1164.5
1775873534.6161122,1153.5
1775873535.616671,1155.5
1775873536.617224,1160.5
1775873537.618807,1161.0
1775873538.6205492,1165.5
1775873539.622228,1169.0
1775873540.623723,1175.5
1775873541.625195,1170.0
1775873542.626705,1172.0
1775873543.6273558,1167.0
1775873544.628891,1163.0
1775873545.630508,1165.0
1775873546.631983,1158.0
1775873547.6332428,1159.0
1775873548.634699,1158.0
1775873549.636266,1160.0
1775873550.63789,1163.0
1775873551.639389,1183.0
1775873552.640376,1206.5
1775873553.640852,1234.5
1775873554.642186,1271.0
1775873555.643723,1303.0
1775873556.645568,1319.0
1775873557.647203,1327.0
1775873558.648751,1322.0
1775873559.650053,1329.5
1775873560.651561,1331.0
1775873561.653078,1335.0
1775873562.654662,1339.0
1775873563.655468,1337.0
1775873564.656916,1335.0
1775873565.658389,1337.0
1775873566.6592178,1334.0
1775873567.66067,1339.0
1775873568.662174,1338.0
1775873569.663744,1341.0
1775873570.664952,1347.0
1775873571.665547,1341.0
1775873572.666941,1342.0
1775873573.6684558,1346.0
1775873574.669933,1345.0
1775873575.6713998,1345.0
1775873576.672935,1339.0
1775873577.673882,1347.0
1775873578.67523,1348.0
1775873579.676815,1349.0
1775873580.6785002,1338.0
1775873581.678968,1334.0
1775873582.679362,1334.0
1775873583.6809332,1329.0
1775873584.682435,1333.0
1775873585.683936,1339.0
1775873586.685623,1338.0
1775873587.68735,1341.5
1775873588.6889129,1333.5
1775873589.6904309,1335.0
1775873590.69167,1339.0
1775873591.692236,1341.0
1775873592.6940212,1332.5
1775873593.6957288,1337.0
1775873594.6969118,1353.5
1775873595.69843,1356.0
1775873596.700107,1340.0
1775873597.701686,1307.5
1775873598.7033238,1257.5
1775873599.703721,
1775873600.7040782,
1775873601.704422,1058.5
1775873602.704949,1021.5
1775873603.705419,1038.0
1775873604.70563,1106.0
1775873605.7061498,1111.5
1775873606.706599,1113.0
1775873607.7068758,1110.0
1775873608.7071612,1109.0
1775873609.707531,1108.5
1775873610.707735,1113.0
1775873611.708042,1107.0
1775873612.70838,1109.0
1775873613.708672,1103.5
1775873614.709163,1104.0
1775873615.709664,1103.0
1775873616.709923,1103.5
1775873617.710261,1107.5
1775873618.710526,1102.5
1775873619.7108648,1097.0
1775873620.7112262,1102.0
1775873621.711612,1103.5
1775873622.711995,1104.5
1775873623.7122712,1104.0
1775873624.7124748,1105.5
1775873625.712718,1111.0
1775873626.713176,1103.5
1775873627.7135649,1104.0
1775873628.7139149,1109.5
1775873629.71423,1111.5
1775873630.714925,1112.0
1775873631.715286,1119.5
1775873632.7156281,1117.5
1775873633.715842,1118.5
1775873634.716135,1113.5
1775873635.716289,1110.5
1775873636.716535,1112.5
1775873637.7167768,1109.0
1775873638.716916,1103.5
1775873639.7170959,1110.0
1775873640.717343,1118.0
1775873641.717569,1119.0
1775873642.71777,1117.0
1775873643.718087,1116.5
1775873644.718459,1123.0
1775873645.718718,1125.0
1775873646.720138,1128.0
1775873647.721719,1128.0
1775873648.722143,1121.0
1775873649.722396,1113.0
1775873650.7226691,1118.0
1775873651.7229068,1109.0
1775873652.723277,1108.5
1775873653.723469,1116.5
1775873654.723824,1127.5
1775873655.7240279,1140.5
1775873656.7243462,1147.5
1775873657.724611,1167.5
1775873658.725423,1172.0
1775873659.726051,1183.0
1775873660.726825,1200.5
1775873661.727156,1207.0
1775873662.727669,1210.0
1775873663.727894,1218.0
1775873664.7285419,1222.0
1775873665.7294679,1230.0
1775873666.730185,1222.0
1775873667.730491,1218.0
1775873668.7324522,1211.0
1775873669.7329128,1205.5
1775873670.734059,1216.0
1775873671.735085,1215.0
1775873672.7365792,1220.5
1775873673.737907,1216.0
1775873674.73906,1224.0
1775873675.7392058,
1775873676.740511,1069.0
1775873677.740862,1051.5
1775873678.7411442,1036.5
1775873679.741614,1031.0
1775873680.7427268,1026.0
1775873681.743344,1019.5
1775873682.7445881,1014.5
1775873683.745122,1015.5
1775873684.7462552,1021.0
1775873685.7478201,1030.0
1775873686.749326,1028.0
1775873687.7499478,1032.5
1775873688.751458,1027.0
1775873689.752952,1030.0
1775873690.754401,1033.0
1775873691.755896,1028.0
1775873692.75742,1029.0
1775873693.75907,1029.0
1775873694.760163,1030.0
1775873695.7615092,1033.0
1775873696.763057,1033.5
1775873697.764831,1032.0
1775873698.766176,1033.0
1775873699.7678552,1037.0
1775873700.769451,1037.0
1775873701.770706,1034.0
1775873702.7711449,1025.0
1775873703.7726789,1018.0
1775873704.773185,1023.0
1775873705.774718,1021.0
1775873706.7761059,1027.5
1775873707.777323,1029.0
1775873708.7785249,1028.0
1775873709.7790232,1022.5
1775873710.780299,1009.0
1775873711.7818198,1013.0
1775873712.783445,1030.5
1775873713.784866,1053.0
1775873714.78627,1085.5
1775873715.787327,1121.5
1775873716.788795,1159.0
1775873717.7897532,1193.0
1775873718.790949,1211.0
1775873719.791944,1196.5
1775873720.793448,1174.0
1775873721.794663,1166.0
1775873722.796076,1165.0
1775873723.797546,1161.5
1775873724.798972,1161.0
1775873725.799631,1161.0
1775873726.801146,1159.0
1775873727.8025951,1154.0
1775873728.803941,1146.0
1775873729.805656,1147.0
1775873730.807421,1152.0
1775873731.809055,1156.0
1775873732.810456,1153.5
1775873733.8117492,1152.0
1775873734.813277,1154.0
1775873735.814822,1152.0
1775873736.8159192,1153.0
1775873737.817578,1154.0
1775873738.81847,1156.0
1775873739.819978,1164.0
1775873740.821572,1168.0
1775873741.823245,1168.0
1775873742.824787,1160.0
1775873743.826296,1160.0
1775873744.827795,1157.0
1775873745.8293781,1157.0
1775873746.8305259,1162.0
1775873747.8323112,1155.0
1775873748.8339698,1159.0
1775873749.8349981,1162.0
1775873750.835822,1161.0
1775873751.8373241,1169.0
1775873752.838906,1172.0
1775873753.840064,1165.0
1775873754.841616,1160.0
1775873755.843199,1156.0
1775873756.8454661,1158.0
1775873757.848054,1162.0
1775873758.849119,1168.0
1775873759.850761,1171.5
1775873760.851927,1168.0
1775873761.8545668,1168.0
1775873762.8552902,1171.0
1775873763.857344,1166.0
1775873764.859373,1160.5
1775873765.868503,1163.5
1775873766.871519,1162.0
1775873767.87392,1165.0
1775873768.876481,1167.0
1775873769.879114,1172.0
1775873770.880834,1176.0
1775873771.883268,1178.5
1775873772.8857348,1175.0
1775873773.8881412,1177.5
1775873774.888535,1165.5
1775873775.890812,1161.0
1775873776.893091,1159.0
1775873777.894316,1151.0
1775873778.896631,1144.0
1775873779.898897,1134.0
1775873780.901286,1133.0
1775873781.9016588,1130.0
1775873782.902051,1132.0
1775873783.904342,1130.0
1775873784.904643,1126.0
1775873785.904793,1129.0
1775873786.907008,1130.0
1775873787.90724,1130.5
1775873788.907507,1126.0
1775873789.907647,1123.0
1775873790.9078321,1118.0
1775873791.908142,1114.5
1775873792.908416,1112.5
1775873793.9088268,1114.0
1775873794.9091158,1107.0
1775873795.909375,1111.0
1775873796.9096022,1110.5
1775873797.911881,1109.0
1775873798.9120991,1113.5
1775873799.9123871,1110.0
1775873800.912677,1113.0
1775873801.912899,1109.0
1775873802.9131432,1107.5
1775873803.913378,1114.5
1775873804.9135559,1116.0
1775873805.913676,1117.5
1775873806.9137962,1116.5
1775873807.914003,1124.0
1775873808.91418,1126.5
1775873809.914297,1125.0
1775873810.914458,1128.5
1775873811.914659,1126.0
1775873812.914773,1140.5
1775873813.914984,1154.5
1775873814.9150798,1157.0
1775873815.916759,1149.0
1775873816.916917,1148.5
1775873817.917042,1145.0
1775873818.917207,1143.5
1775873819.917323,1138.0
1775873820.917537,1138.0
1775873821.917887,1135.0
1775873822.918281,1140.5
1775873823.918484,1142.0
1775873824.918696,1148.5
1775873825.918886,1149.0
1775873826.919053,1151.0
